en,fr,it,de,es,ko,kana
Boosts the Attack and Sp. Def stats of itself and allies when it is sunny.,Augmente l’Attaque et la Défense Spéciale du Pokémon et de ses alliés lorsque le soleil brille.,"Se la luce del sole è intensa, aumenta la Difesa Speciale e l’Attacco del Pokémon e dei suoi alleati.",Erhöht bei Sonnenschein den Angriff und die Spezial-Verteidigung aller Team-Pokémon.,Aumenta el Ataque y la Defensa Especial de todos los Pokémon del equipo si hace sol.,날씨가 맑을 때 자신과 같은 편의 공격과 특수방어의 능력이 올라간다.,てんきが　はれのとき じぶんと　みかたの　こうげきと とくぼうの　のうりょくが　あがる。
Reduces the HP of sleeping opposing Pokémon.,Inflige des dégâts aux ennemis endormis.,Infligge danni ai nemici addormentati.,Fügt schlafenden Gegnern Schaden zu.,Inflige daño a cualquier rival que esté dormido.,잠듦 상태의 상대에게 데미지를 준다.,ねむり　じょうたいの　あいてに ダメージを　あたえる。
Steals an item from an attacker that made direct contact.,Vole l’objet que tient l’attaquant quand le Pokémon subit une attaque directe.,"Se il Pokémon viene colpito da un attacco diretto, ruba lo strumento di chi lo ha attaccato.",Stiehlt das Item des Angreifers bei Berührung.,"Si el rival usa un movimiento de contacto al atacar, le roba el objeto.",접촉한 상대의 도구를 훔친다.,さわられた　あいての　どうぐを ぬすんで　しまう。
Removes additional effects to increase the power of moves when attacking.,"Les capacités ayant un effet additionnel perdent celui-ci, mais leur puissance augmente.","Aumenta i danni delle mosse, ma ne annulla gli effetti aggiuntivi.","Erhöht die Stärke von Attacken, aber hebt dafür ihre Zusatzeffekte auf.","Sube la potencia de los movimientos en detrimento de los efectos secundarios, que se ven anulados.",기술의 추가 효과가 없어지지만 그만큼 높은 위력으로 기술을 사용할 수 있다.,わざの　ついか　こうかは　なくなるが そのぶん　たかい　いりょくで わざを　だすことが　できる。
Makes stat changes have an opposite effect.,"Inverse les changements de stats : les augmentations de stats se transforment en baisses, et vice-versa.",Le modifiche alle statistiche hanno effetto inverso: aumentano quando dovrebbero diminuire e viceversa.,"Statusveränderungen werden umgekehrt: Statuswerte, die eigentlich erhöht werden sollten, sinken und umgekehrt.",Invierte los cambios en las características: bajan cuando les toca subir y suben cuando les toca bajar.,능력의 변화가 역전해서 올라갈 때 떨어지고 떨어질 때 올라간다.,のうりょくの　へんかが　ぎゃくてんして あがるときに　さがり さがるときに　あがる。
Unnerves opposing Pokémon and makes them unable to eat Berries.,"Fait stresser l’ennemi, ce qui l’empêche de manger des Baies.",Il nemico viene intimidito e non può mangiare bacche.,"Erzeugt beim Gegner Stress und hindert ihn so daran, Beeren zu konsumieren.",Pone nervioso al rival y le impide usar bayas.,상대를 긴장시켜 나무열매를 먹지 못하게 한다.,あいてを　きんちょうさせて きのみを　たべられなく　させる。
Boosts the Pokémon’s Attack stat sharply when its stats are lowered.,Augmente beaucoup l’Attaque du Pokémon quand ses stats baissent.,L’Attacco aumenta di molto quando le statistiche diminuiscono a causa di un nemico.,"Werden die Statuswerte des Pokémon gesenkt, steigt sein Angriff stark.",Sube mucho el Ataque cuando el rival le baja las características.,능력이 떨어지면 공격이 크게 올라간다.,のうりょくを　さげられると こうげきが　ぐーんと　あがる。
Halves the Pokémon’s Attack and Sp. Atk stats when its HP becomes half or less.,"Le Pokémon devient défaitiste quand ses PV tombent à la moitié, et son Attaque et son Attaque Spéciale sont divisées par deux.","Quando i PS scendono a metà o meno, il Pokémon si scoraggia e l’Attacco e l’Attacco Speciale vengono dimezzati.","Fallen seine KP auf die Hälfte des Maximalwerts oder weniger, bekommt es Angst. Dadurch wird die Stärke seines Angriffs und Spezial-Angriffs halbiert.",Se debilita tanto cuando sus PS se ven reducidos a la mitad que su Ataque y su Ataque Especial bajan.,HP가 절반이 되면 무기력해져서 공격과 특수공격이 반감된다.,ＨＰが　はんぶんに　なると よわきに　なって　こうげきと とくこうが　はんげんする。
May disable a move used on the Pokémon.,"Quand le Pokémon est touché par une capacité, il inflige parfois Entrave sur celle-ci.",A volte blocca l’ultima mossa usata dal nemico.,"Blockiert eventuell die Attacke, mit welcher der Angreifer es getroffen hat.",Puede anular el movimiento usado en su contra.,공격을 받으면 상대의 기술을 사슬묶기 상태로 만들 때가 있다.,こうげきを　うけると　あいての　わざを かなしばり　じょうたいに することが　ある。
Sometimes heals an ally’s status condition.,Soigne parfois une altération de statut d’un allié proche.,A volte cura i problemi di stato degli alleati.,Befreit Mitstreiter gelegentlich von Statusproblemen.,A veces cura los problemas de estado de un aliado.,같은 편의 상태 이상을 가끔 회복시킨다.,じょうたい　いじょうの　みかたを たまに　なおしてあげる。
Reduces damage done to allies.,Diminue les dégâts subis par les alliés.,I danni inflitti agli alleati del Pokémon vengono ridotti.,"Kann den Schaden, den Mitstreiter erleiden, verringern.",Reduce el daño que sufren los aliados.,같은 편의 데미지를 줄일 수 있다.,みかたの　ダメージを へらすことが　できる。
Physical attacks to the Pokémon lower its Defense stat but sharply raise its Speed stat.,"Quand le Pokémon est touché par une capacité physique, sa Défense baisse mais sa Vitesse augmente beaucoup.","Se si subiscono danni da mosse fisiche, la Difesa diminuisce e la Velocità aumenta di molto.","Senkt bei erlittenem Treffer durch eine physische Attacke die Verteidigung des Pokémon, aber erhöht dafür seine Initiative stark.","Al recibir daño por un ataque físico, baja la Defensa, pero sube mucho la Velocidad del Pokémon.",물리 기술로 데미지를 받으면 방어가 떨어지고 스피드가 크게 올라간다.,ぶつりわざで　ダメージを　うけると ぼうぎょが　さがり すばやさが　ぐーんと　あがる。
Doubles the Pokémon’s weight.,Double le poids du Pokémon.,Raddoppia il peso del Pokémon.,Verdoppelt das eigene Gewicht.,Duplica el peso del Pokémon.,자신의 무게가 2배가 된다.,じぶんの　おもさが ２ばいに　なる。
Halves the Pokémon’s weight.,Divise par deux le poids du Pokémon.,Dimezza il peso del Pokémon.,Halbiert das eigene Gewicht.,Reduce a la mitad el peso del Pokémon.,자신의 무게가 절반이 된다.,じぶんの　おもさが はんぶんに　なる。
Reduces the amount of damage the Pokémon takes when its HP is full.,Le Pokémon reçoit moins de dégâts quand ses PV sont au maximum.,"Se i PS sono al massimo, riduce il danno subito.",Verringert den erlittenen Schaden bei vollen KP.,Reduce el daño sufrido si los PS están al máximo.,HP가 꽉 찼을 때 받는 데미지가 줄어든다.,ＨＰが　まんたんの　ときに うける　ダメージが　すくなくなる。
Powers up physical attacks when the Pokémon is poisoned.,Augmente la puissance des capacités physiques quand le Pokémon est empoisonné.,"Se il Pokémon è avvelenato, potenzia le mosse fisiche.",Erhöht bei Vergiftungen die Stärke von physischen Attacken.,Aumenta la potencia de los ataques físicos cuando el Pokémon está envenenado.,독 상태가 되었을 때 물리 기술의 위력이 올라간다.,どく　じょうたいに　なったとき ぶつりわざの　いりょくが　あがる。
Powers up special attacks when the Pokémon is burned.,Augmente la puissance des capacités spéciales quand le Pokémon est brûlé.,"Se il Pokémon è scottato, potenzia le mosse speciali.",Erhöht bei Verbrennungen die Stärke von Spezial-Attacken.,Aumenta la potencia de los ataques especiales cuando el Pokémon sufre quemaduras.,화상 상태가 되었을 때 특수 기술의 위력이 올라간다.,やけど　じょうたいに　なったとき とくしゅわざの　いりょくが　あがる。
May create another Berry after one is used.,Permet de réutiliser une même Baie plusieurs fois.,Può ricreare una bacca utilizzata.,Dieselbe Beere kann mehrmals verwendet werden.,Permite reutilizar varias veces una misma baya.,사용한 나무열매를 몇 번이고 만들어 낸다.,つかった　きのみを なんかいも　つくりだす。
Anticipates an ally’s attack and dodges it.,Le Pokémon anticipe et évite les attaques de ses alliés.,Prevede ed evita gli attacchi degli alleati.,Erkennt und pariert Attacken von Mitstreitern.,Elude los ataques de los aliados durante el combate.,같은 편의 공격의 낌새를 읽고 기술을 회피한다.,みかたの　こうげきを　よみとって わざを　かいひする。
Raises one stat sharply and lowers another every turn.,Augmente beaucoup une stat du Pokémon et en baisse une autre au hasard à chaque tour.,"A ogni turno, aumenta di molto una statistica e ne riduce un’altra.",Erhöht in jeder Runde aufs Neue einen Statuswert stark und senkt einen anderen.,"Cada turno sube mucho una característica, pero baja otra.",매 턴 능력 중 하나가 크게 오르고 하나가 떨어진다.,まいターン　のうりょくの　どれかが ぐーんと　あがって　どれかが　さがる。
"Protects the Pokémon from things like sand, hail, and powder.","Protège des dégâts occasionnés par les tempêtes de sable ou la grêle, et neutralise les attaques à base de poudre.","Rende immuni ai danni da grandine e tempesta di sabbia, alle mosse Spora, Cottonspora, Sonnifero, Paralizzante e alle mosse “polvere”.",Nimmt weder durch Wetterlagen wie Sandsturm oder Hagel noch durch Pulver oder Puder Schaden.,"Protege al Pokémon de las tormentas de arena, el granizo y los movimientos con polvos.",모래바람이나 싸라기눈 등의 데미지를 입지 않는다. 가루의 기술을 받지 않는다.,すなあらしや　あられなどの ダメージを　うけない。 こなの　わざを　うけない。
May poison a target when the Pokémon makes contact.,Peut empoisonner l’ennemi par simple contact.,Può avvelenare il nemico al solo contatto.,Kann das Ziel durch bloßes Berühren vergiften.,Puede envenenar al objetivo con solo tocarlo.,접촉하기만 해도 상대를 독 상태로 만들 때가 있다.,さわる　だけで　あいてを どく　じょうたいに　することがある。
Restores a little HP when withdrawn from battle.,Restaure un peu de PV si le Pokémon est retiré du combat.,Il Pokémon recupera un po’ di PS quando viene sostituito.,"Wird das Pokémon ausgewechselt, regeneriert es eine kleine Menge an KP.",Recupera unos pocos PS al cambiar de Pokémon.,지닌 포켓몬으로 돌아오면 HP를 조금 회복한다.,てもちに　ひっこむと ＨＰが　すこし　かいふくする。
Protects the Pokémon from Defense-lowering effects.,Empêche les capacités adverses de baisser la Défense.,Evita che la Difesa diminuisca.,"Hindert Angreifer daran, die Verteidigung des Pokémon zu senken.",Impide que el rival baje la Defensa del Pokémon.,방어를 떨어뜨리는 효과를 받지 않는다.,ぼうぎょを　さげる こうかを　うけない。
Boosts the Pokémon’s Speed stat in a sandstorm.,Augmente la Vitesse lors des tempêtes de sable.,La Velocità aumenta durante le tempeste di sabbia.,Erhöht in Sandstürmen die Initiative.,Aumenta la Velocidad durante las tormentas de arena.,날씨가 모래바람일 때 스피드가 올라간다.,てんきが　すなあらし　のとき すばやさが　あがる。
Makes status moves more likely to miss.,Le Pokémon résiste mieux aux capacités de statut.,Resiste più facilmente alle mosse di stato.,Wehrt mit robustem Körper viele Status-Attacken ab.,Ofrece una mayor resistencia ante los ataques de estado.,변화 기술을 받기 어려운 몸으로 되어 있다.,へんかわざを　うけにくい からだに　なっている。
Boosts move power when the Pokémon moves last.,Augmente la puissance des capacités du Pokémon s’il attaque en dernier.,"Se il Pokémon agisce per ultimo, la potenza della mossa aumenta.","Greift das Pokémon zuletzt an, erhöht sich die Stärke der Attacke, die es einsetzt.",Aumenta la potencia del movimiento si es el último en atacar.,제일 마지막에 기술을 쓰면 기술의 위력이 올라간다.,いちばん　さいごに　わざを　だすと わざの　いりょくが　あがる。
Comes out disguised as the Pokémon in the party’s last spot.,Donne au Pokémon l’apparence du dernier membre de l’équipe pour tromper l’adversaire.,Il Pokémon inganna il nemico entrando in campo con le sembianze dell’ultimo Pokémon della propria squadra.,"Führt den Gegner hinters Licht, indem es bei Kampfantritt die Gestalt des Pokémon an der letzten Stelle im Team annimmt.",Adopta el aspecto del último Pokémon del equipo al entrar en combate para desconcertar al rival.,지닌 포켓몬 중 제일 뒤에 있는 포켓몬으로 둔갑하여 나와서 상대를 속인다.,てもちの　いちばん　うしろに　いる ポケモンに　なりきって　とうじょうして あいてを　ばかす。
The Pokémon transforms itself into the Pokémon it’s facing.,Donne l’apparence du Pokémon adverse.,Il Pokémon si trasforma nel nemico che ha davanti.,Kämpft als Kopie seines Gegenübers.,El Pokémon se transforma en el que tiene enfrente.,눈앞의 포켓몬으로 변신해버린다.,めのまえの　ポケモンに へんしん　してしまう。
"Passes through the opposing Pokémon’s barrier, substitute, and the like and strikes.",Traverse les barrières et les clones de l’ennemi pour attaquer directement.,Attacca evitando le barriere e il sostituto del nemico.,Überwindet gegnerische Schilde sowie Delegatoren und greift an.,Ataca rodeando la barrera o el sustituto del rival.,상대의 벽이나 대타출동을 뚫고 공격할 수 있다.,あいての　かべや　みがわりを すりぬけて　こうげき　できる
Contact with the Pokémon changes the attacker’s Ability to Mummy.,Remplace le talent de l’attaquant par « Momie » lorsque le Pokémon subit une attaque directe.,L’abilità del nemico diventa Mummia dopo il contatto.,Überträgt bei Berührung die Fähigkeit Mumie auf den Angreifer.,Contagia la habilidad Momia al rival que entre en contacto con él.,상대가 접촉하면 상대를 미라로 만들어버린다.,あいてに　さわられると あいてを　ミイラに　してしまう。
"The Pokémon shows moxie, and that boosts the Attack stat after knocking out any Pokémon.","Quand le Pokémon met un ennemi K.O., sa confiance en lui ne connaît plus de limite et son Attaque augmente.","Quando manda un nemico KO, il Pokémon si fa sicuro di sé e aumenta il proprio Attacco.","Besiegt es ein Pokémon, steigt sein Selbstvertrauen und somit auch sein Angriff.","Al debilitar a un objetivo, su confianza se refuerza de tal manera que aumenta el Ataque.",상대를 쓰러뜨리면 자신감이 붙어서 공격이 올라간다.,あいてを　たおすと じしんが　ついて こうげきが　あがる。
"Being hit by a Dark-type move boosts the Attack stat of the Pokémon, for justice.","Réveille la noblesse du Pokémon lorsqu’il subit une capacité de type Ténèbres, ce qui augmente son Attaque.","Quando il Pokémon viene colpito da una mossa di tipo Buio, il suo forte senso di giustizia fa sì che l’Attacco aumenti.","Wird es von einer Unlicht-Attacke getroffen, meldet sich sein Sinn für Gerechtigkeit zu Wort und sein Angriff steigt.","Si le alcanza un movimiento de tipo Siniestro, aumenta el Ataque debido a su integridad.",악타입 공격을 받으면 정의감으로 공격이 올라간다.,あくタイプの　こうげきを　うけると せいぎかんで　こうげきが　あがる。
"Dark-, Ghost-, and Bug-type moves scare the Pokémon and boost its Speed stat.","Si le Pokémon est touché par une capacité de type Ténèbres, Spectre ou Insecte, sa phobie se révèle et sa Vitesse augmente.","Le mosse di tipo Buio, Spettro e Coleottero spaventano il Pokémon aumentandone la Velocità.","Wird es von einer Unlicht-, Geister- oder Käfer- Attacke getroffen, bekommt es Angst und seine Initiative steigt.","Si le alcanza un movimiento de tipo Siniestro, Bicho o Fantasma, el miedo hace que le suba la Velocidad.",악타입과 고스트타입과 벌레타입의 기술을 받으면 주눅이 들어 스피드가 올라간다.,あくタイプと　ゴーストタイプと むしタイプの　わざを　うけると びびって　すばやさが　あがる。
"Reflects status moves, instead of getting hit by them.",Annule les effets des capacités de statut subies par le Pokémon et les retourne à l’envoyeur.,Respinge al mittente le mosse di stato senza subirne gli effetti.,"Lenkt Status-Attacken auf den Angreifer um, ohne selbst von ihnen getroffen zu werden.","Permite devolver los ataques de estado lanzados por el rival, sin verse afectado por ellos.",상대가 쓴 변화 기술을 받지 않고 그대로 되받아칠 수 있다.,あいてに　だされた　へんかわざを　うけずに そのまま　かえす　ことが　できる。
"Boosts the Attack stat if hit by a Grass-type move, instead of taking damage.",Annule les attaques de type Plante subies par le Pokémon et augmente son Attaque.,"Se il Pokémon viene colpito da una mossa di tipo Erba, la neutralizza e aumenta l’Attacco.","Wird es von einer Pflanzen-Attacke getroffen, erleidet es keinerlei Schaden und sein Angriff steigt.",Neutraliza los movimientos de tipo Planta y sube el Ataque.,풀타입 기술을 받으면 데미지를 입지 않고 공격이 올라간다.,くさタイプの　わざを　うけると ダメージを　うけずに こうげきが　あがる。
Gives priority to a status move.,Rend les capacités de statut prioritaires.,Le mosse di stato del Pokémon acquistano priorità alta.,Ermöglicht einen Erstschlag mit Status-Attacken.,Permite lanzar ataques de estado en primer lugar.,변화 기술을 먼저 쓸 수 있다.,へんかわざを　せんせいで だすことが　できる。
"Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm.","Augmente la puissance des capacités de type Roche, Sol et Acier en cas de tempête de sable.","Potenzia le mosse di tipo Roccia, Terra e Acciaio durante le tempeste di sabbia.","Erhöht in Sandstürmen die Stärke von Gesteins-, Boden- und Stahl-Attacken.","Potencia los movimientos de tipo Tierra, Acero y Roca durante las tormentas de arena.",날씨가 모래바람일 때 바위타입과 땅타입과 강철타입의 위력이 올라간다.,てんきが　すなあらしの　とき いわタイプと　じめんタイプと はがねタイプの　いりょくが　あがる。
Inflicts damage to the attacker on contact with iron barbs.,Inflige des dégâts à l’attaquant lorsque le Pokémon subit une attaque directe.,"Se il Pokémon viene colpito da un attacco diretto, infligge danni a sua volta con le sue spine di ferro.",Fügt dem Angreifer bei Berührung mit eisernen Stacheln Schaden zu.,Inflige daño al rival si este golpea al Pokémon con un movimiento de contacto.,자신과 접촉한 상대에게 철가시로 데미지를 준다.,じぶんに　さわった　あいてに てつのトゲで　ダメージを　あたえる。
Changes the Pokémon’s shape when HP is half or less.,"Quand le Pokémon perd la moitié de ses PV, il se transforme.",Cambia la forma del Pokémon se i PS scendono a metà o meno.,"Fallen seine KP auf die Hälfte des Maximalwerts oder weniger, wechselt es seine Gestalt.",Cambia de forma si sus PS se ven reducidos a la mitad.,HP가 절반 이하가 되면 모습이 변화한다.,ＨＰが　はんぶん　いかに　なると すがたが　へんかする。
Boosts the accuracy of its allies and itself.,Augmente la Précision des Pokémon de l’équipe.,Aumenta la precisione di tutta la squadra.,Erhöht die Genauigkeit aller Team-Pokémon.,Sube la Precisión de todo el equipo.,자신과 같은 편의 명중률이 올라간다.,じぶんや　みかたの めいちゅうりつが　あがる。
Moves can be used on the target regardless of its Abilities.,Le Pokémon ignore les talents adverses qui auraient un effet sur ses capacités.,"Quando il Pokémon attacca, ignora l’abilità del bersaglio se questa ha effetto sulle mosse.",Attacken können ungeachtet der Fähigkeit des Zieles eingesetzt werden.,Las habilidades del objetivo no afectan a los movimientos empleados.,상대 특성에 방해받지 않고 상대에게 기술을 쓸 수 있다.,あいての　とくせいに　じゃまされず あいてに　わざを　だすことが　できる。
Moves can be used on the target regardless of its Abilities.,Le Pokémon ignore les talents adverses qui auraient un effet sur ses capacités.,"Quando il Pokémon attacca, ignora l’abilità del bersaglio se questa ha effetto sulle mosse.",Attacken können ungeachtet der Fähigkeit des Zieles eingesetzt werden.,Las habilidades del objetivo no afectan a los movimientos empleados.,상대 특성에 방해받지 않고 상대에게 기술을 쓸 수 있다.,あいての　とくせいに　じゃまされず あいてに　わざを　だすことが　できる。
Protects itself and its allies from attacks that limit their move choices.,Protège l’équipe des effets limitant le libre arbitre.,Protegge tutta la squadra da mosse che limitano la scelta di attacchi.,Kann alle Team-Pokémon vor mentalen Angriffen schützen.,Protege a todo el equipo de ataques que impiden elegir movimientos.,자신과 같은 편으로 향하는 멘탈 공격을 막을 수 있다.,じぶんと　みかたへの　メンタル こうげきを　ふせぐことが　できる。
Ally Grass-type Pokémon are protected from status conditions and the lowering of their stats.,Empêche les alliés de type Plante de subir des baisses de stats et des altérations de statut.,Evita il calo delle statistiche degli alleati di tipo Erba e li protegge dai problemi di stato.,Schützt Mitstreiter vom Typ Pflanze vor dem Senken ihrer Statuswerte sowie vor Statusproblemen.,Evita que los Pokémon de tipo Planta aliados sufran problemas de estado o que bajen sus características.,같은 편의 풀타입 포켓몬은 능력이 떨어지지 않고 상태 이상도 되지 않는다.,みかたの　くさポケモンは のうりょくが　さがらず じょうたい　いじょうにも　ならない。
Restores HP as well when the Pokémon eats a Berry.,"Restaure des PV lorsque le Pokémon consomme une Baie, quelle qu’elle soit.",Fa recuperare PS quando il Pokémon mangia una bacca.,Regeneriert beim Konsum von Beeren ungeachtet der Beerensorte KP.,Recupera PS al comer cualquier baya.,어떤 나무열매라도 먹으면 HP도 회복한다.,どんな　きのみでも たべると　ＨＰも　かいふくする。
Changes the Pokémon’s type to the type of the move it’s about to use.,Le Pokémon prend le type de la capacité qu’il utilise.,Cambia il tipo del Pokémon in quello della mossa che usa.,Das Pokémon nimmt bei Einsatz einer Attacke deren Typ an.,Cambia su tipo al del movimiento que va a usar.,자신이 사용한 기술과 같은 타입으로 변화한다.,じぶんが　だす　わざと おなじ　タイプに　へんかする。
Halves the damage from physical moves.,Divise par deux les dégâts des capacités physiques subies par le Pokémon.,Dimezza il danno subito dagli attacchi fisici.,"Halbiert den Schaden, den das Pokémon durch physische Attacken erleidet.",Reduce a la mitad el daño recibido por ataques físicos del rival.,상대로부터 받는 물리 기술의 데미지가 절반이 된다.,あいてから　うける　ぶつりわざの ダメージが　はんぶんに　なる。
The Pokémon steals the held item of a Pokémon it hits with a move.,Les capacités volent aussi l’objet tenu par la cible.,Ruba lo strumento del Pokémon su cui è stata usata una mossa.,"Trifft das Pokémon ein Ziel mit einer Attacke, kann es ihm dabei sein Item stehlen.",Roba el objeto del Pokémon al que alcance con un movimiento.,기술을 맞은 상대의 도구를 빼앗아 버린다.,わざを　あてた　あいての どうぐを　うばってしまう。
Protects the Pokémon from some ball and bomb moves.,"Protège de certaines capacités projetant des bombes, balles...",Protegge da alcune mosse a base di proiettili e bombe.,"Kann das Pokémon vor geworfenen kugelförmigen Objekten, wie zum Beispiel Bomben, schützen.",No le afectan las bombas ni algunos proyectiles.,상대 구슬이나 폭탄 등 기술을 막을 수 있다.,あいての　たまや　ばくだんなどの わざを　ふせぐことが　できる。
Boosts the Sp. Atk stat sharply when a stat is lowered.,Augmente beaucoup l’Attaque Spéciale du Pokémon quand ses stats baissent.,L’Attacco Speciale aumenta di molto quando le statistiche diminuiscono a causa di un nemico.,"Erhöht den Spezial-Angriff stark, wenn ein Statuswert gesenkt wurde.",Aumenta mucho su Ataque Especial cuando el rival le baja cualquiera de sus características.,능력이 떨어지면 특수공격이 크게 올라간다.,のうりょくを　さげられると とくこうが　ぐーんと　あがる。
The Pokémon’s strong jaw boosts the power of its biting moves.,Le Pokémon a une mâchoire robuste qui augmente la puissance de ses capacités à base de morsures.,La robusta mascella del Pokémon permette morsi molto potenti.,Der kräftige Kiefer des Pokémon erhöht die Stärke von Biss-Attacken.,Su robusta mandíbula le confiere una mordedura potente.,턱이 튼튼하여 무는 기술의 위력이 올라간다.,あごが　がんじょうで かむ　わざの　いりょくが たかくなる。
Normal-type moves become Ice-type moves. The power of those moves is boosted a little.,Les capacités de type Normal deviennent de type Glace. Leur puissance augmente légèrement.,Le mosse di tipo Normale diventano di tipo Ghiaccio e la loro potenza aumenta un po’.,Attacken vom Typ Normal nehmen den Typ Eis an und ihre Stärke erhöht sich ein wenig.,Convierte los movimientos de tipo Normal en tipo Hielo y aumenta ligeramente su potencia.,노말타입의 기술이 얼음타입이 된다. 위력이 조금 올라간다.,ノーマルタイプの　わざが こおりタイプになる。 いりょくが　すこし　あがる。
Prevents itself and ally Pokémon from falling asleep.,Les Pokémon de l’équipe ne peuvent pas s’endormir.,Impedisce a sé e agli alleati di addormentarsi.,Alle Team-Pokémon können nicht einschlafen.,Evita que el equipo Pokémon se duerma.,같은 편의 포켓몬이 잠들지 않게 된다.,みかたの　ポケモンは ねむらなくなる。
"The Pokémon changes its form to Blade Forme when it uses an attack move, and changes to Shield Forme when it uses King’s Shield.","Le Pokémon prend la Forme Assaut lorsqu’il utilise une attaque, et la Forme Parade lorsqu’il utilise Bouclier Royal.",Assume la Forma Spada se usa una mossa d’attacco e la Forma Scudo se usa Scudo Reale.,"Setzt das Pokémon eine Offensiv-Attacke ein, nimmt es die Klingenform an. Setzt es danach die Attacke Königsschild ein, nimmt es die Schildform an.","Adopta la Forma Filo al lanzar un ataque, o bien la Forma Escudo si usa el movimiento Escudo Real.",공격 기술을 쓰면 블레이드폼으로 기술 킹실드를 쓰면 실드폼으로 변한다.,こうげきわざを　だすと　ブレードフォルムに わざ　キングシールドを　だすと シールドフォルムに　へんかする。
Gives priority to Flying-type moves when the  Pokémon’s HP is full.,"Quand les PV du Pokémon sont au maximum, ses capacités de type Vol sont prioritaires.","Se il Pokémon ha tutti i PS, le sue mosse di tipo Volante acquistano priorità alta.",Kann bei vollen KP Flug-Attacken vor dem Gegner einsetzen.,Da prioridad a los movimientos de tipo Volador si los PS están al máximo.,HP가 꽉 찼을 때 비행타입의 기술을 먼저 쓸 수 있다.,ＨＰが　まんたん　だと ひこうタイプの　わざを せんせいで　だすことが　できる。
Powers up aura and pulse moves.,Augmente la puissance de certaines capacités de type aura.,"Potenzia le mosse “pulsar”, Forzasfera e Ondasana.","Erhöht die Stärke einiger Wellen-, Aura- und Puls-Attacken.",Aumenta la potencia de algunos movimientos de pulsos y auras.,파동 기술의 위력이 올라간다.,はどうの　わざの いりょくが　たかくなる。
Boosts the Pokémon’s Defense stat in  Grassy Terrain.,Augmente la Défense du Pokémon si Champ Herbu est actif.,"In presenza di un Campo Erboso, la Difesa aumenta.","Erhöht die Verteidigung, wenn Grasfeld aktiv ist.",Aumenta la Defensa si hay un campo de hierba en el terreno de combate.,그래스필드일 때 방어가 올라간다.,グラスフィールドのとき ぼうぎょが　あがる。
The Pokémon passes its item to an ally that has used up an item.,"Quand les alliés utilisent l’objet qu’ils tiennent, le Pokémon leur donne l’objet qu’il tient en remplacement.","Se un alleato usa uno strumento, il Pokémon gli passa il proprio.","Gibt Mitstreitern, die ihr Item aufgebraucht haben, sein eigenes Item.",El Pokémon pasa su objeto a un aliado que ya haya utilizado el suyo.,같은 편이 도구를 쓰면 자신이 지니고 있는 도구를 같은 편에게 건넨다.,みかたが　どうぐを　つかうと じぶんの　もっている　どうぐを みかたに　わたす。
Powers up moves that make direct contact.,Augmente la puissance des attaques directes du Pokémon.,Potenzia le mosse che causano un contatto fisico.,Erhöht die Stärke von direkten Attacken.,Aumenta la potencia de los movimientos de contacto.,상대에게 접촉하는 기술의 위력이 올라간다.,あいてに　せっしょくする　わざの いりょくが　たかくなる。
Normal-type moves become Fairy-type moves. The power of those moves is boosted a little.,Les capacités de type Normal deviennent de type Fée. Leur puissance augmente légèrement.,Le mosse di tipo Normale diventano di tipo Folletto e la loro potenza aumenta un po’.,Attacken vom Typ Normal nehmen den Typ Fee an und ihre Stärke erhöht sich ein wenig.,Convierte los movimientos de tipo Normal en tipo Hada y aumenta ligeramente su potencia.,노말타입의 기술이 페어리타입이 된다. 위력이 조금 올라간다.,ノーマルタイプの　わざが フェアリータイプになる。 いりょくが　すこし　あがる。
Contact with the Pokémon lowers the attacker’s Speed stat.,Baisse la Vitesse de l’attaquant lorsque le Pokémon subit une attaque directe.,"Se il Pokémon viene colpito da un attacco diretto, la Velocità di chi l’ha colpito diminuisce.",Senkt bei Berührung im Zuge eines Angriffs die Initiative des Angreifers.,Baja la Velocidad del rival cuando este ataca al Pokémon con un movimiento de contacto.,공격으로 자신과 접촉한 상대의 스피드를 떨어뜨린다.,こうげきで　じぶんに　ふれた　あいての すばやさを　さげる。
Normal-type moves become Flying-type moves. The power of those moves is boosted a little.,Les capacités de type Normal deviennent de type Vol. Leur puissance augmente légèrement.,Le mosse di tipo Normale diventano di tipo Volante e la loro potenza aumenta un po’.,Attacken vom Typ Normal nehmen den Typ Flug an und ihre Stärke erhöht sich ein wenig.,Convierte los movimientos de tipo Normal en tipo Volador y aumenta ligeramente su potencia.,노말타입의 기술이 비행타입이 된다. 위력이 조금 올라간다.,ノーマルタイプの　わざが ひこうタイプになる。 いりょくが　すこし　あがる。
Parent and child each attacks.,Permet à la mère et à son petit d’attaquer tous les deux en même temps.,Il Pokémon e il suo piccolo attaccano insieme.,Zwei Generationen setzen jeweils ein Mal zum Angriff an.,Ataque doble en familia.,부모와 자식 2마리로 2번 공격할 수 있다.,おやこ　２ひきで　２かい こうげきする　ことが　できる。
Powers up each Pokémon’s Dark-type moves.,Augmente la puissance des attaques de type Ténèbres de tous les Pokémon.,Potenzia le mosse di tipo Buio di tutti i Pokémon.,Erhöht die Stärke aller Attacken des Typs Unlicht.,Aumenta la potencia de todos los movimientos de tipo Siniestro.,전원의 악타입 기술이 강해진다.,ぜんいんの　あくタイプの わざが　つよくなる。
